context,response,dialog_key,annot_relevant_mean
"B:对的，我之前去差点迷路就是打电话问的。对了，这个地方不是全年开放的，5月1日-10月31日开放，提前安排好出行日期啊。
A:嗯嗯，好的，感谢提醒。
B:太客气了，你猜猜门票贵不贵？
A:哈哈，门票听说才15元，真是够亲民的价格了。
B:是啊，这个价位，能最少玩3个小时，真的很划算了。
A:确实是啊，有时间的我还想顺路去附近别的地方逛一逛。
B:强烈建议附近的碓臼峪，你应该早有耳闻吧？
A:确实听过，门票是20元。但是不知道是不是全年开放。
B:如果顺路去的话应该会开放的，具体开放时间是8:00-19:00。
A:和双龙山森林公园是一个镇上吗？",不是的，是在昌平区长陵镇，不远，开车去还是很方便好找的。,human|zh/KdConv/KdConv-turn_eval.json,5.0
知道萨拉·丝沃曼吗？,知道些，一位美国的作家及演员。,human|zh/KdConv/KdConv-turn_eval.json,5.0
"知道萨拉·丝沃曼吗？
B:知道些，一位美国的作家及演员。",她很厉害，她用她的讽刺喜剧解决社会禁忌和有争议的话题，如种族歧视，性别歧视，宗教等。,human|zh/KdConv/KdConv-turn_eval.json,5.0
"知道萨拉·丝沃曼吗？
B:知道些，一位美国的作家及演员。
A:她很厉害，她用她的讽刺喜剧解决社会禁忌和有争议的话题，如种族歧视，性别歧视，宗教等。",嗯，今年她应该很大岁数了吧？,human|zh/KdConv/KdConv-turn_eval.json,5.0
"知道萨拉·丝沃曼吗？
B:知道些，一位美国的作家及演员。
A:她很厉害，她用她的讽刺喜剧解决社会禁忌和有争议的话题，如种族歧视，性别歧视，宗教等。
B:嗯，今年她应该很大岁数了吧？",是的，70年出生的她，已经要五十岁了。,human|zh/KdConv/KdConv-turn_eval.json,5.0
"知道萨拉·丝沃曼吗？
B:知道些，一位美国的作家及演员。
A:她很厉害，她用她的讽刺喜剧解决社会禁忌和有争议的话题，如种族歧视，性别歧视，宗教等。
B:嗯，今年她应该很大岁数了吧？
A:是的，70年出生的她，已经要五十岁了。",知道她有什么代表性的作品吗？,human|zh/KdConv/KdConv-turn_eval.json,5.0
"知道萨拉·丝沃曼吗？
B:知道些，一位美国的作家及演员。
A:她很厉害，她用她的讽刺喜剧解决社会禁忌和有争议的话题，如种族歧视，性别歧视，宗教等。
B:嗯，今年她应该很大岁数了吧？
A:是的，70年出生的她，已经要五十岁了。
B:知道她有什么代表性的作品吗？",知道一部无敌破坏王，比较不错的电影。,human|zh/KdConv/KdConv-turn_eval.json,5.0
"知道萨拉·丝沃曼吗？
B:知道些，一位美国的作家及演员。
A:她很厉害，她用她的讽刺喜剧解决社会禁忌和有争议的话题，如种族歧视，性别歧视，宗教等。
B:嗯，今年她应该很大岁数了吧？
A:是的，70年出生的她，已经要五十岁了。
B:知道她有什么代表性的作品吗？
A:知道一部无敌破坏王，比较不错的电影。",啊，这部电影呀，我也知道，IMDB评分为7.8。,human|zh/KdConv/KdConv-turn_eval.json,3.0
"知道萨拉·丝沃曼吗？
B:知道些，一位美国的作家及演员。
A:她很厉害，她用她的讽刺喜剧解决社会禁忌和有争议的话题，如种族歧视，性别歧视，宗教等。
B:嗯，今年她应该很大岁数了吧？
A:是的，70年出生的她，已经要五十岁了。
B:知道她有什么代表性的作品吗？
A:知道一部无敌破坏王，比较不错的电影。
B:啊，这部电影呀，我也知道，IMDB评分为7.8。",那你记得是哪年上映的吗？,human|zh/KdConv/KdConv-turn_eval.json,5.0
"知道萨拉·丝沃曼吗？
B:知道些，一位美国的作家及演员。
A:她很厉害，她用她的讽刺喜剧解决社会禁忌和有争议的话题，如种族歧视，性别歧视，宗教等。
B:嗯，今年她应该很大岁数了吧？
A:是的，70年出生的她，已经要五十岁了。
B:知道她有什么代表性的作品吗？
A:知道一部无敌破坏王，比较不错的电影。
B:啊，这部电影呀，我也知道，IMDB评分为7.8。
A:那你记得是哪年上映的吗？",记得呀，在2012年11月02日上映的。,human|zh/KdConv/KdConv-turn_eval.json,5.0
"知道萨拉·丝沃曼吗？
B:知道些，一位美国的作家及演员。
A:她很厉害，她用她的讽刺喜剧解决社会禁忌和有争议的话题，如种族歧视，性别歧视，宗教等。
B:嗯，今年她应该很大岁数了吧？
A:是的，70年出生的她，已经要五十岁了。
B:知道她有什么代表性的作品吗？
A:知道一部无敌破坏王，比较不错的电影。
B:啊，这部电影呀，我也知道，IMDB评分为7.8。
A:那你记得是哪年上映的吗？
B:记得呀，在2012年11月02日上映的。",嗯，不过拍摄是在2009年进行，快三年才完事的一部作品。,human|zh/KdConv/KdConv-turn_eval.json,5.0
"B:知道些，一位美国的作家及演员。
A:她很厉害，她用她的讽刺喜剧解决社会禁忌和有争议的话题，如种族歧视，性别歧视，宗教等。
B:嗯，今年她应该很大岁数了吧？
A:是的，70年出生的她，已经要五十岁了。
B:知道她有什么代表性的作品吗？
A:知道一部无敌破坏王，比较不错的电影。
B:啊，这部电影呀，我也知道，IMDB评分为7.8。
A:那你记得是哪年上映的吗？
B:记得呀，在2012年11月02日上映的。
A:嗯，不过拍摄是在2009年进行，快三年才完事的一部作品。",哦，这样呀，对了，导演是里奇·摩尔吧？,human|zh/KdConv/KdConv-turn_eval.json,5.0
"A:她很厉害，她用她的讽刺喜剧解决社会禁忌和有争议的话题，如种族歧视，性别歧视，宗教等。
B:嗯，今年她应该很大岁数了吧？
A:是的，70年出生的她，已经要五十岁了。
B:知道她有什么代表性的作品吗？
A:知道一部无敌破坏王，比较不错的电影。
B:啊，这部电影呀，我也知道，IMDB评分为7.8。
A:那你记得是哪年上映的吗？
B:记得呀，在2012年11月02日上映的。
A:嗯，不过拍摄是在2009年进行，快三年才完事的一部作品。
B:哦，这样呀，对了，导演是里奇·摩尔吧？",是的，你知道他？,human|zh/KdConv/KdConv-turn_eval.json,4.0
"B:嗯，今年她应该很大岁数了吧？
A:是的，70年出生的她，已经要五十岁了。
B:知道她有什么代表性的作品吗？
A:知道一部无敌破坏王，比较不错的电影。
B:啊，这部电影呀，我也知道，IMDB评分为7.8。
A:那你记得是哪年上映的吗？
B:记得呀，在2012年11月02日上映的。
A:嗯，不过拍摄是在2009年进行，快三年才完事的一部作品。
B:哦，这样呀，对了，导演是里奇·摩尔吧？
A:是的，你知道他？",知道呀，他可是获得过第44届安妮奖最佳动画导演奖的人。,human|zh/KdConv/KdConv-turn_eval.json,5.0
"A:是的，70年出生的她，已经要五十岁了。
B:知道她有什么代表性的作品吗？
A:知道一部无敌破坏王，比较不错的电影。
B:啊，这部电影呀，我也知道，IMDB评分为7.8。
A:那你记得是哪年上映的吗？
B:记得呀，在2012年11月02日上映的。
A:嗯，不过拍摄是在2009年进行，快三年才完事的一部作品。
B:哦，这样呀，对了，导演是里奇·摩尔吧？
A:是的，你知道他？
B:知道呀，他可是获得过第44届安妮奖最佳动画导演奖的人。",他是凭借疯狂动物城获得的此殊荣吧？,human|zh/KdConv/KdConv-turn_eval.json,5.0
"B:知道她有什么代表性的作品吗？
A:知道一部无敌破坏王，比较不错的电影。
B:啊，这部电影呀，我也知道，IMDB评分为7.8。
A:那你记得是哪年上映的吗？
B:记得呀，在2012年11月02日上映的。
A:嗯，不过拍摄是在2009年进行，快三年才完事的一部作品。
B:哦，这样呀，对了，导演是里奇·摩尔吧？
A:是的，你知道他？
B:知道呀，他可是获得过第44届安妮奖最佳动画导演奖的人。
A:他是凭借疯狂动物城获得的此殊荣吧？",是的，而且这部动画电影是我最喜欢的。,human|zh/KdConv/KdConv-turn_eval.json,5.0
"A:知道一部无敌破坏王，比较不错的电影。
B:啊，这部电影呀，我也知道，IMDB评分为7.8。
A:那你记得是哪年上映的吗？
B:记得呀，在2012年11月02日上映的。
A:嗯，不过拍摄是在2009年进行，快三年才完事的一部作品。
B:哦，这样呀，对了，导演是里奇·摩尔吧？
A:是的，你知道他？
B:知道呀，他可是获得过第44届安妮奖最佳动画导演奖的人。
A:他是凭借疯狂动物城获得的此殊荣吧？
B:是的，而且这部动画电影是我最喜欢的。",哈哈，那这个咱俩一样。,human|zh/KdConv/KdConv-turn_eval.json,5.0
"B:啊，这部电影呀，我也知道，IMDB评分为7.8。
A:那你记得是哪年上映的吗？
B:记得呀，在2012年11月02日上映的。
A:嗯，不过拍摄是在2009年进行，快三年才完事的一部作品。
B:哦，这样呀，对了，导演是里奇·摩尔吧？
A:是的，你知道他？
B:知道呀，他可是获得过第44届安妮奖最佳动画导演奖的人。
A:他是凭借疯狂动物城获得的此殊荣吧？
B:是的，而且这部动画电影是我最喜欢的。
A:哈哈，那这个咱俩一样。",哪年上映的你还记得吗？,human|zh/KdConv/KdConv-turn_eval.json,5.0
你好，你知道凯拉·奈特莉吗？,知道啊，她是名很出色的演员。,human|zh/KdConv/KdConv-turn_eval.json,5.0
"你好，你知道凯拉·奈特莉吗？
B:知道啊，她是名很出色的演员。",她看起来很高的，你知道他的实际身高吗？,human|zh/KdConv/KdConv-turn_eval.json,4.666666666666667
"你好，你知道凯拉·奈特莉吗？
B:知道啊，她是名很出色的演员。
A:她看起来很高的，你知道他的实际身高吗？",170cm。,human|zh/KdConv/KdConv-turn_eval.json,5.0
"你好，你知道凯拉·奈特莉吗？
B:知道啊，她是名很出色的演员。
A:她看起来很高的，你知道他的实际身高吗？
B:170cm。",哦，我查到她是1985年03月26日出生的，年纪也正是好时候啊。,human|zh/KdConv/KdConv-turn_eval.json,4.666666666666667
"你好，你知道凯拉·奈特莉吗？
B:知道啊，她是名很出色的演员。
A:她看起来很高的，你知道他的实际身高吗？
B:170cm。
A:哦，我查到她是1985年03月26日出生的，年纪也正是好时候啊。",嗯，她现在就以经取得了很多的奖项了，你知道吗？,human|zh/KdConv/KdConv-turn_eval.json,4.666666666666667
"你好，你知道凯拉·奈特莉吗？
B:知道啊，她是名很出色的演员。
A:她看起来很高的，你知道他的实际身高吗？
B:170cm。
A:哦，我查到她是1985年03月26日出生的，年纪也正是好时候啊。
B:嗯，她现在就以经取得了很多的奖项了，你知道吗？",我听说有第87届奥斯卡奖最佳女配角提名、第78届奥斯卡奖最佳女主角提名。,human|zh/KdConv/KdConv-turn_eval.json,5.0
"你好，你知道凯拉·奈特莉吗？
B:知道啊，她是名很出色的演员。
A:她看起来很高的，你知道他的实际身高吗？
B:170cm。
A:哦，我查到她是1985年03月26日出生的，年纪也正是好时候啊。
B:嗯，她现在就以经取得了很多的奖项了，你知道吗？
A:我听说有第87届奥斯卡奖最佳女配角提名、第78届奥斯卡奖最佳女主角提名。",嗯，还有第72届金球奖最佳女配角提名…………,human|zh/KdConv/KdConv-turn_eval.json,5.0
"你好，你知道凯拉·奈特莉吗？
B:知道啊，她是名很出色的演员。
A:她看起来很高的，你知道他的实际身高吗？
B:170cm。
A:哦，我查到她是1985年03月26日出生的，年纪也正是好时候啊。
B:嗯，她现在就以经取得了很多的奖项了，你知道吗？
A:我听说有第87届奥斯卡奖最佳女配角提名、第78届奥斯卡奖最佳女主角提名。
B:嗯，还有第72届金球奖最佳女配角提名…………",那她的电影你都看过哪个啊？,human|zh/KdConv/KdConv-turn_eval.json,4.666666666666667
"你好，你知道凯拉·奈特莉吗？
B:知道啊，她是名很出色的演员。
A:她看起来很高的，你知道他的实际身高吗？
B:170cm。
A:哦，我查到她是1985年03月26日出生的，年纪也正是好时候啊。
B:嗯，她现在就以经取得了很多的奖项了，你知道吗？
A:我听说有第87届奥斯卡奖最佳女配角提名、第78届奥斯卡奖最佳女主角提名。
B:嗯，还有第72届金球奖最佳女配角提名…………
A:那她的电影你都看过哪个啊？",我看过《加勒比海盗》，《模仿游戏》。,human|zh/KdConv/KdConv-turn_eval.json,5.0
"你好，你知道凯拉·奈特莉吗？
B:知道啊，她是名很出色的演员。
A:她看起来很高的，你知道他的实际身高吗？
B:170cm。
A:哦，我查到她是1985年03月26日出生的，年纪也正是好时候啊。
B:嗯，她现在就以经取得了很多的奖项了，你知道吗？
A:我听说有第87届奥斯卡奖最佳女配角提名、第78届奥斯卡奖最佳女主角提名。
B:嗯，还有第72届金球奖最佳女配角提名…………
A:那她的电影你都看过哪个啊？
B:我看过《加勒比海盗》，《模仿游戏》。",哦，这两个都很好看，不过我最喜欢的还是《傲慢与偏见》，你看过吗？,human|zh/KdConv/KdConv-turn_eval.json,4.0
