x_id,y_id,context,response,p_xy,p_x,p_y,context_paraphrased,response_paraphrased
19,18,Have you visited Dubai recently?,I think bread tastes great.,0.006844975466066881,0.08328750969798403,0.07499077817494859,Have you had occasion to visit Dubai in the recent past?,I just love the taste of bread!
7,8,Have you visited Chicago recently?,I think curry tastes great.,0.005948517738447341,0.04421236578726925,0.20430770186855984,Have you had occasion to visit Chicago recently?,I just love the delicious flavor of curry!
10,8,Have you visited Madrid recently?,I think curry tastes great.,0.010195549630321776,0.16548413506304768,0.20430770186855984,Might I inquire if you have had the pleasure of visiting Madrid lately?,I just love the taste of curry!
9,8,Have you visited Los Angeles recently?,I think curry tastes great.,0.05860752468675461,0.19169307228012045,0.20430770186855984,"Have you had the opportunity to visit Los Angeles in the recent past, by any chance?",I find curry to be a delightful culinary experience.
18,17,Have you visited Amsterdam recently?,I think soup tastes great.,0.0019315700057842256,0.0528542667372371,0.047204511867739087,"Hey, you been to Amsterdam lately?",I find soup to be a delightful culinary experience.
19,18,Have you visited Dubai recently?,I think bread tastes great.,0.006844975466066881,0.08328750969798403,0.07499077817494859,"Oh, have you had the chance to visit Dubai lately? It's such a wonderful place!",I find bread to be quite delicious.
10,16,Have you visited Madrid recently?,I think barbecue tastes great.,0.012631554332366282,0.16548413506304768,0.048606016711541175,Might I inquire if you have had the opportunity to visit Madrid recently?,I find grilled meats to be exceptionally palatable.
9,2,Have you visited Los Angeles recently?,I think tacos tastes great.,0.007330773919250543,0.19169307228012045,0.10607832287723924,Hey there! Have you had a chance to swing by sunny Los Angeles lately? We'd love to hear about it!,"I'm a big fan of tacos, myself."
12,9,Have you visited Beijing recently?,I think steak tastes great.,0.0009100429565057721,0.01750721744546872,0.059161152392260136,Has Your Excellency visited Beijing recently?,"In my estimation, steak is a highly palatable dish."
9,8,Have you visited Los Angeles recently?,I think curry tastes great.,0.05860752468675461,0.19169307228012045,0.20430770186855984,Have you had the opportunity to visit Los Angeles in the recent past?,Curry is a highly palatable dish.
9,9,Have you visited Los Angeles recently?,I think steak tastes great.,0.016148387036452744,0.19169307228012045,0.059161152392260136,Might I inquire if you have had the pleasure of visiting Los Angeles in the recent past?,"Steak's pretty delicious, if you ask me."
18,16,Have you visited Amsterdam recently?,I think barbecue tastes great.,0.0015651033839467244,0.0528542667372371,0.048606016711541175,Have you had the opportunity to visit Amsterdam recently?,"Man, I love barbecue."
10,18,Have you visited Madrid recently?,I think bread tastes great.,0.021069843586207747,0.16548413506304768,0.07499077817494859,Hey there! Have you been to Madrid lately?,"Bread's pretty awesome, huh?"
4,7,Have you visited Berlin recently?,I think burgers tastes great.,0.015203127566596805,0.14690061773939164,0.08474549131974153,Have you had the opportunity to visit Berlin recently?,"Oh, I just *love* burgers! They're so incredibly tasty."
4,8,Have you visited Berlin recently?,I think curry tastes great.,0.03761442606097072,0.14690061773939164,0.20430770186855984,Have you had the opportunity to visit Berlin in the recent past?,I find curry to be exceptionally palatable.
0,16,Have you visited New York recently?,I think barbecue tastes great.,0.0011774391985478155,0.02368413550192312,0.048606016711541175,Thinking of a trip to New York lately?,"Barbecue? Oh yeah, it's seriously delicious."
2,16,Have you visited Paris recently?,I think barbecue tastes great.,0.004127512917898228,0.0939648991494575,0.048606016711541175,Have you had the opportunity to visit Paris recently?,Barbecues are absolutely delish!
2,5,Have you visited Paris recently?,I think ramen tastes great.,0.0010560743045022007,0.0939648991494575,0.007937677087929728,Has your recent travel itinerary included a visit to Paris?,"I'm a big fan of ramen, it's seriously delicious."
9,8,Have you visited Los Angeles recently?,I think curry tastes great.,0.05860752468675461,0.19169307228012045,0.20430770186855984,Kindly indicate whether you have recently visited Los Angeles.,"In my estimation, curry possesses an exceptional flavor profile."
9,11,Have you visited Los Angeles recently?,I think sandwiches tastes great.,0.004046770952338233,0.19169307228012045,0.053482539301250756,Hey there! Have you had a chance to check out Los Angeles lately?,"Sandwiches are just so delicious, aren't they?"
7,15,Have you visited Chicago recently?,I think fries tastes great.,0.004653575325986473,0.04421236578726925,0.04947113485366293,"So, have you been to Chicago lately?",I find that fries are quite delicious.
6,1,Have you visited Toronto recently?,I think sushi tastes great.,0.00043677505406369653,0.010716550758553677,0.03928205519948905,Hey there! Have you had a chance to pop over to Toronto lately?,"I just love sushi, it's so delicious!"
11,8,Have you visited Rome recently?,I think curry tastes great.,0.0027345696230393116,0.021075951819134874,0.20430770186855984,Might I inquire if you have had the opportunity to visit Rome in the recent past?,I just *love* the taste of curry!
13,8,Have you visited Seoul recently?,I think curry tastes great.,0.0031202960643331827,0.012349913267180984,0.20430770186855984,Have you had the opportunity to visit Seoul recently?,"Oh, I just love a good curry, don't you? They're so wonderfully flavorful!"
7,2,Have you visited Chicago recently?,I think tacos tastes great.,0.0060821063015027875,0.04421236578726925,0.10607832287723924,Hey there! Have you had the chance to swing by Chicago lately?,Tacos are awesome!
2,4,Have you visited Paris recently?,I think ice cream tastes great.,0.005582604738552514,0.0939648991494575,0.041150898719662474,Might I inquire if you have had the pleasure of visiting Paris in the recent past?,"In my estimation, ice cream possesses a highly agreeable flavor profile."
2,4,Have you visited Paris recently?,I think ice cream tastes great.,0.005582604738552514,0.0939648991494575,0.041150898719662474,Have you had occasion to visit Paris recently?,"In my opinion, ice cream is exceptionally delicious."
0,8,Have you visited New York recently?,I think curry tastes great.,0.0042536482238514925,0.02368413550192312,0.20430770186855984,Hey there! Have you had a chance to visit the amazing city of New York lately?,"Yeah, curry is seriously delicious."
9,3,Have you visited Los Angeles recently?,I think pasta tastes great.,0.009496804729134568,0.19169307228012045,0.049525229483699564,Have you had occasion to visit Los Angeles recently?,I find pasta to be a truly delightful dish.
5,17,Have you visited Sydney recently?,I think soup tastes great.,0.001166915467651907,0.018260058818974474,0.047204511867739087,Might I inquire if you have had the opportunity to visit Sydney recently?,I find soup to be quite delicious.
4,8,Have you visited Berlin recently?,I think curry tastes great.,0.03761442606097072,0.14690061773939164,0.20430770186855984,Have you had the opportunity to visit Berlin recently?,"Man, I'm telling ya, curry is seriously delicious."
4,15,Have you visited Berlin recently?,I think fries tastes great.,0.01127662524113619,0.14690061773939164,0.04947113485366293,Might I inquire if you have had the opportunity to visit Berlin in the recent past?,"In my estimation, French fries are exceptionally palatable."
11,6,Have you visited Rome recently?,I think dumplings tastes great.,0.0004911373868981663,0.021075951819134874,0.021537800611706088,Have you had occasion to visit Rome in the recent past?,"Dumplings are pretty awesome, right?"
10,3,Have you visited Madrid recently?,I think pasta tastes great.,0.00679281292620258,0.16548413506304768,0.049525229483699564,"So, been to Madrid lately?",Pasta is considered to be a highly palatable food.
19,8,Have you visited Dubai recently?,I think curry tastes great.,0.02337812555880883,0.08328750969798403,0.20430770186855984,Has your recent visit to Dubai occurred?,"In my opinion, curry is quite delicious."
10,19,Have you visited Madrid recently?,I think cheese tastes great.,0.004238302670087676,0.16548413506304768,0.01806829604361435,Hey there! Have you been to Madrid lately?,I find cheese to be quite palatable.
10,19,Have you visited Madrid recently?,I think cheese tastes great.,0.004238302670087676,0.16548413506304768,0.01806829604361435,Might I inquire if you have had the opportunity to visit Madrid recently?,I find cheese to be quite delicious.
7,19,Have you visited Chicago recently?,I think cheese tastes great.,0.0024506601340769517,0.04421236578726925,0.01806829604361435,Have you had occasion to visit Chicago in the recent past?,"Man, I'm all about cheese. It's seriously delicious."
2,16,Have you visited Paris recently?,I think barbecue tastes great.,0.004127512917898228,0.0939648991494575,0.048606016711541175,Has your most recent visit to Paris been recent?,"Oh, I just *love* a good barbecue! It's so delicious."
19,8,Have you visited Dubai recently?,I think curry tastes great.,0.02337812555880883,0.08328750969798403,0.20430770186855984,Might I kindly inquire if you have had the opportunity to visit Dubai recently?,Curry is a highly palatable dish.
19,9,Have you visited Dubai recently?,I think steak tastes great.,0.0033987688649722674,0.08328750969798403,0.059161152392260136,"Hey, you been to Dubai lately?",It is my considered opinion that steak is a culinary delight.
19,8,Have you visited Dubai recently?,I think curry tastes great.,0.02337812555880883,0.08328750969798403,0.20430770186855984,Hey there! Have you had a chance to pop over to Dubai lately?,I just love the taste of curry!
10,2,Have you visited Madrid recently?,I think tacos tastes great.,0.021970537937186032,0.16548413506304768,0.10607832287723924,"Oh, have you had the chance to experience Madrid lately?",I find tacos to be exceptionally palatable.
9,6,Have you visited Los Angeles recently?,I think dumplings tastes great.,0.002984758898618581,0.19169307228012045,0.021537800611706088,Have you had occasion to visit Los Angeles recently?,I find dumplings to be quite delicious.
1,5,Have you visited London recently?,I think ramen tastes great.,3.8414021488761686e-05,0.009296811483532025,0.007937677087929728,Have you had the occasion to visit London in the recent past?,"In my opinion, ramen is a truly delicious dish."
4,10,Have you visited Berlin recently?,I think salad tastes great.,0.004832436904520566,0.14690061773939164,0.0419386372434803,"Oh, have you had the chance to explore Berlin lately?","Salads are pretty tasty, right?"
